iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6
1,-483.06878662109375,86.41584014892578,-292.79998779296875,0.0,0.30000001192092896,0.699999988079071,87.30000305175781,0.800000011920929,1.0824137926101685,1.019415259361267,0.9846966862678528,1.0665959119796753,0.9547228217124939,-0.8808484077453613,2.0573365688323975
2,-417.84063720703125,66.62850189208984,-282.0,0.0,0.30000001192092896,0.699999988079071,88.5,1.399999976158142,1.1028114557266235,1.0066730976104736,0.978062093257904,1.1756163835525513,0.7831136584281921,-1.033322811126709,2.1298723220825195
3,-430.6312561035156,43.52629852294922,-352.1000061035156,0.0,0.4000000059604645,0.6000000238418579,84.5999984741211,0.949999988079071,1.0126346349716187,1.0336551666259766,1.0530014038085938,1.2524281740188599,0.6679947376251221,-0.9759634137153625,2.174041986465454
4,-440.0875244140625,38.24143600463867,-374.1000061035156,0.0,0.4000000059604645,0.6000000238418579,78.8499984741211,1.0499999523162842,1.054296612739563,0.9777380228042603,1.0236183404922485,1.4988653659820557,0.600862979888916,-0.9681165218353271,2.2361748218536377
5,-500.890625,41.80686569213867,-409.1000061035156,0.0,0.5,0.5,82.8499984741211,0.949999988079071,0.9205694794654846,1.055094838142395,1.0301151275634766,1.4363750219345093,0.5352722406387329,-0.9794526696205139,2.2415618896484375
6,-376.06561279296875,55.825252532958984,-282.0,0.0,0.30000001192092896,0.75,88.5,1.399999976158142,0.739316999912262,1.06337308883667,1.1630935668945312,1.4142521619796753,0.420727401971817,-0.9460431933403015,2.2681188583374023
7,-482.2562255859375,44.3972282409668,-359.1000061035156,0.0,0.4000000059604645,0.6000000238418579,83.3499984741211,0.75,0.8713856339454651,1.0474951267242432,1.2833019495010376,1.4276400804519653,0.3404380679130554,-1.0721279382705688,2.3624606132507324
8,-421.8500061035156,59.871376037597656,-288.5,0.0,0.30000001192092896,0.699999988079071,86.5,1.5499999523162842,0.7396899461746216,1.1023081541061401,1.3191065788269043,1.3730993270874023,0.3748195171356201,-1.1502912044525146,2.448819160461426
9,-410.546875,51.690765380859375,-333.79998779296875,0.0,0.4000000059604645,0.6499999761581421,88.80000305175781,1.100000023841858,0.6377642750740051,1.2684522867202759,1.2839959859848022,1.423231840133667,0.3675970137119293,-1.1374834775924683,2.4853622913360596
10,-353.6468505859375,32.15683364868164,-272.79998779296875,0.0,0.30000001192092896,0.699999988079071,91.30000305175781,1.2000000476837158,0.6413694024085999,1.2889653444290161,1.2405561208724976,1.2628612518310547,0.5057108402252197,-1.05686354637146,2.517003059387207
11,-401.84686279296875,100.84197998046875,-280.3999938964844,0.0,0.30000001192092896,0.699999988079071,89.9000015258789,1.0,0.5261744856834412,1.2751306295394897,1.301270604133606,1.2493351697921753,0.4048973321914673,-1.0597443580627441,2.5229275226593018
12,-526.390625,92.9656982421875,-378.0,0.0,0.4000000059604645,0.6000000238418579,77.75,1.100000023841858,0.438118040561676,1.27742338180542,1.2831119298934937,1.3452057838439941,0.4651554822921753,-1.0717657804489136,2.5586726665496826
13,-458.24688720703125,47.92988586425781,-370.5,0.0,0.4000000059604645,0.6000000238418579,79.75,1.0499999523162842,0.48067671060562134,1.2017018795013428,1.3357435464859009,1.3535486459732056,0.49756941199302673,-0.9948757886886597,2.589832305908203
14,-343.7281188964844,44.29990768432617,-263.0,0.0,0.30000001192092896,0.699999988079071,94.5,0.8999999761581421,0.5889732837677002,1.236497163772583,1.218147873878479,1.2120513916015625,0.6820700764656067,-0.777922511100769,2.6438136100769043
15,-440.7906188964844,63.45485305786133,-299.79998779296875,0.0,0.3499999940395355,0.6499999761581421,91.05000305175781,1.100000023841858,0.41280120611190796,1.1186076402664185,1.1456506252288818,1.2295863628387451,0.8150326013565063,-0.639829158782959,2.78208589553833
16,-401.4437255859375,56.50204086303711,-260.70001220703125,0.0,0.25,0.75,87.19999694824219,1.5499999523162842,0.4370717704296112,1.1791460514068604,1.0488468408584595,1.2356998920440674,0.5072439908981323,-0.726113498210907,2.8560290336608887
17,-397.1312561035156,62.68072509765625,-293.20001220703125,0.0,0.30000001192092896,0.699999988079071,86.19999694824219,1.2000000476837158,0.4612802565097809,1.1882410049438477,0.9849137663841248,1.2699419260025024,0.4647836685180664,-0.5668939352035522,2.945573329925537
18,-421.15625,46.92266845703125,-336.8999938964844,0.0,0.3499999940395355,0.6499999761581421,81.9000015258789,1.0499999523162842,0.45210444927215576,1.1956654787063599,0.8974846601486206,1.1251740455627441,0.5148391723632812,-0.6009800434112549,3.027219772338867
19,-437.85626220703125,71.31535339355469,-264.0,0.0,0.25,0.75,87.5,1.100000023841858,0.4449629783630371,1.2033883333206177,0.9557086229324341,1.2796579599380493,0.37282121181488037,-0.5785046219825745,3.0359761714935303
20,-431.23126220703125,38.42837142944336,-326.1000061035156,0.0,0.3499999940395355,0.6499999761581421,84.5999984741211,1.0499999523162842,0.6166929602622986,1.2266968488693237,1.0091071128845215,1.3526840209960938,0.37364089488983154,-0.5121193528175354,3.313340663909912
21,-503.734375,29.872390747070312,-440.1000061035156,0.0,0.550000011920929,0.44999998807907104,81.5999984741211,0.8500000238418579,0.5380820035934448,1.3042997121810913,1.028962254524231,1.4583567380905151,0.24436922371387482,-0.6267915964126587,3.4293627738952637
22,-390.015625,37.31577682495117,-329.3999938964844,0.0,0.3499999940395355,0.6499999761581421,83.4000015258789,1.2000000476837158,0.6318598985671997,1.444230318069458,1.0170592069625854,1.4126174449920654,0.051895782351493835,-0.5900285243988037,3.5052194595336914
23,-454.04998779296875,36.72913360595703,-377.70001220703125,0.0,0.4000000059604645,0.6000000238418579,78.44999694824219,0.8500000238418579,0.6853482723236084,1.4444167613983154,1.0055142641067505,1.4236681461334229,-0.026369355618953705,-0.5360615253448486,3.624187469482422
24,-480.91876220703125,65.3642578125,-355.6000061035156,0.0,0.4000000059604645,0.6000000238418579,83.8499984741211,0.8999999761581421,0.4905409812927246,1.531581163406372,0.8667430877685547,1.3628582954406738,-0.05154576897621155,-0.3969095051288605,3.80407977104187
25,-452.2124938964844,30.953428268432617,-405.6000061035156,0.0,0.5,0.5,83.3499984741211,1.100000023841858,0.41974180936813354,1.5201034545898438,1.0072417259216309,1.5605003833770752,-0.23473824560642242,-0.4343108832836151,3.8535096645355225
26,-370.51251220703125,48.826236724853516,-283.0,0.0,0.30000001192092896,0.699999988079071,88.25,1.399999976158142,0.29391807317733765,1.5782164335250854,1.2145582437515259,1.625778079032898,-0.27635443210601807,-0.3709263801574707,3.9643349647521973
27,-338.84686279296875,59.69828414916992,-235.39999389648438,0.0,0.25,0.75,94.1500015258789,1.2999999523162842,0.3684573173522949,1.5970826148986816,1.3267863988876343,1.4554336071014404,-0.34157606959342957,-0.28238630294799805,3.9890830516815186
28,-472.30938720703125,39.358856201171875,-395.8999938964844,0.0,0.44999998807907104,0.550000011920929,80.6500015258789,0.6499999761581421,0.31452614068984985,1.575024127960205,1.3953975439071655,1.3906971216201782,-0.41591060161590576,-0.28111377358436584,3.999248504638672
29,-331.9062805175781,28.87364959716797,-280.8999938964844,0.0,0.30000001192092896,0.699999988079071,88.9000015258789,1.350000023841858,0.27190908789634705,1.5921863317489624,1.4598679542541504,1.228381872177124,-0.3956581652164459,-0.2648027241230011,4.096733570098877
30,-418.7468566894531,52.410858154296875,-337.0,0.0,0.4000000059604645,0.6499999761581421,87.25,1.399999976158142,0.33627748489379883,1.639419674873352,1.3903143405914307,1.2394487857818604,-0.3672110438346863,-0.31209152936935425,4.1241936683654785
31,-383.3781433105469,48.672237396240234,-286.1000061035156,0.0,0.30000001192092896,0.699999988079071,87.3499984741211,1.4500000476837158,0.5015130043029785,1.8042887449264526,1.3618061542510986,1.1982594728469849,-0.28899991512298584,-0.21676883101463318,4.161717414855957
32,-344.0031433105469,37.37301254272461,-289.20001220703125,0.0,0.30000001192092896,0.699999988079071,86.69999694824219,1.399999976158142,0.6606116890907288,1.7657928466796875,1.433862566947937,1.1815046072006226,-0.27342212200164795,-0.1386643946170807,4.252156734466553
33,-332.9937438964844,33.745079040527344,-260.20001220703125,0.0,0.30000001192092896,0.75,93.69999694824219,1.5,0.6177648305892944,1.7899444103240967,1.3848849534988403,1.1605864763259888,-0.16999244689941406,-0.1375381052494049,4.34787654876709
34,-494.03125,41.58391189575195,-418.5,0.0,0.5,0.5,80.0,1.149999976158142,0.8055486083030701,1.7026844024658203,1.328153133392334,1.1187422275543213,-0.06581892818212509,-0.0776914656162262,4.383254051208496
35,-422.125,103.8500747680664,-234.60000610351562,0.0,0.25,0.75,93.8499984741211,1.5,0.9331108927726746,1.526503086090088,1.264439582824707,1.0558156967163086,-0.059957776218652725,-0.17262762784957886,4.441636562347412
36,-403.76873779296875,53.03457260131836,-314.3999938964844,0.0,0.3499999940395355,0.6499999761581421,87.9000015258789,0.8999999761581421,0.9528405666351318,1.6019809246063232,1.2721775770187378,1.0920828580856323,-0.06507096439599991,-0.023809537291526794,4.544593811035156
37,-432.421875,43.466068267822266,-305.1000061035156,0.0,0.30000001192092896,0.699999988079071,83.3499984741211,1.149999976158142,0.896041214466095,1.4866119623184204,1.1894011497497559,1.1041686534881592,-0.18848371505737305,-0.18013447523117065,4.605945587158203
38,-416.61248779296875,34.19878005981445,-327.79998779296875,0.0,0.3499999940395355,0.6499999761581421,84.55000305175781,0.8999999761581421,0.7752763032913208,1.386762022972107,1.1079586744308472,1.191304326057434,-0.09852731972932816,-0.04056578874588013,4.851962089538574
39,-507.3968505859375,33.738487243652344,-422.1000061035156,0.0,0.5,0.5,79.5999984741211,0.949999988079071,0.777658224105835,1.376100778579712,1.116489291191101,1.0635671615600586,0.02704351395368576,-0.11999311298131943,4.915050029754639
40,-402.45001220703125,30.584890365600586,-299.70001220703125,0.0,0.3499999940395355,0.699999988079071,91.69999694824219,0.8500000238418579,0.7805257439613342,1.300968885421753,1.1685166358947754,1.258872151374817,-0.046296872198581696,-0.06765644997358322,5.028507709503174
41,-457.8968505859375,36.73019027709961,-366.79998779296875,0.0,0.4000000059604645,0.6000000238418579,80.80000305175781,1.0,0.8366709351539612,1.4157185554504395,1.1416198015213013,1.1220495700836182,0.0703490749001503,-0.28797489404678345,5.076808452606201
42,-364.80938720703125,39.2726936340332,-266.1000061035156,0.0,0.25,0.75,87.3499984741211,0.949999988079071,0.8463827967643738,1.3064433336257935,1.0216463804244995,1.2279341220855713,0.08588181436061859,-0.24077960848808289,5.280239582061768
43,-537.6624755859375,49.81097412109375,-450.3999938964844,0.0,0.550000011920929,0.44999998807907104,79.4000015258789,0.699999988079071,0.863126814365387,1.1492905616760254,0.9098082780838013,1.2546792030334473,-0.06605929136276245,-0.4185381233692169,5.3825178146362305
44,-321.4312438964844,26.52069091796875,-280.79998779296875,0.0,0.30000001192092896,0.699999988079071,89.55000305175781,1.100000023841858,0.9909184575080872,1.211310625076294,1.0320672988891602,1.146729826927185,-0.27432021498680115,-0.46029558777809143,5.500522613525391
45,-364.47186279296875,30.915874481201172,-308.1000061035156,0.0,0.3499999940395355,0.6499999761581421,89.0999984741211,1.0499999523162842,0.8980754017829895,1.1664040088653564,0.9795808792114258,1.2886356115341187,-0.1962173879146576,-0.4228365123271942,5.631572246551514
46,-447.8437805175781,64.8220443725586,-329.1000061035156,0.0,0.3499999940395355,0.6499999761581421,83.5999984741211,1.149999976158142,0.948304295539856,1.3747801780700684,0.8003048300743103,1.2160171270370483,-0.3315606713294983,-0.45148900151252747,5.81133508682251
47,-455.69061279296875,43.71888732910156,-390.6000061035156,0.0,0.44999998807907104,0.550000011920929,81.0999984741211,1.0,1.0369315147399902,1.3765325546264648,0.6373518705368042,1.1761162281036377,-0.25414639711380005,-0.4567285180091858,5.8188796043396
48,-339.8812255859375,45.06923294067383,-235.60000610351562,0.0,0.20000000298023224,0.800000011920929,89.3499984741211,0.699999988079071,1.0668212175369263,1.37446928024292,0.7622365355491638,1.2546664476394653,-0.30446869134902954,-0.48246172070503235,5.883815288543701
49,-396.88128662109375,75.986328125,-255.6999969482422,0.0,0.25,0.75,89.69999694824219,1.0499999523162842,1.0203837156295776,1.3920764923095703,0.7576823234558105,1.3302161693572998,-0.37113678455352783,-0.5518764853477478,5.973315715789795
50,-288.4781188964844,57.4156379699707,-153.3000030517578,0.0,0.10000000149011612,0.8999999761581421,95.55000305175781,1.4500000476837158,1.0219504833221436,1.4422895908355713,0.5753974318504333,1.2616561651229858,-0.4209003746509552,-0.6522810459136963,6.083296775817871
51,-332.5968933105469,32.41649627685547,-284.3999938964844,0.0,0.30000001192092896,0.699999988079071,88.4000015258789,1.2000000476837158,1.0177032947540283,1.531246304512024,0.4810229539871216,1.271545648574829,-0.1942274123430252,-0.622764527797699,6.215929985046387
52,-388.0843505859375,44.135337829589844,-345.6000061035156,0.0,0.4000000059604645,0.6000000238418579,85.8499984741211,1.100000023841858,1.0297046899795532,1.6292498111724854,0.36170628666877747,1.1641383171081543,-0.19720539450645447,-0.6141933798789978,6.32886266708374
53,-395.5,32.33401870727539,-304.20001220703125,0.0,0.3499999940395355,0.6499999761581421,89.44999694824219,1.2999999523162842,1.1405298709869385,1.6075701713562012,0.30559808015823364,1.1799989938735962,-0.24408301711082458,-0.5711320638656616,6.38782262802124
54,-358.5687255859375,33.235313415527344,-269.6000061035156,0.0,0.25,0.75,85.5999984741211,1.2999999523162842,1.1498112678527832,1.6523479223251343,0.22168388962745667,1.123048186302185,-0.38124576210975647,-0.583165168762207,6.4325337409973145
55,-326.18438720703125,72.16664123535156,-245.3000030517578,0.0,0.25,0.800000011920929,91.55000305175781,1.350000023841858,1.0636335611343384,1.5688536167144775,0.06030750274658203,1.0521509647369385,-0.4963696002960205,-0.49951285123825073,6.5218095779418945
56,-387.98126220703125,54.81356430053711,-258.0,0.0,0.25,0.75,88.5,1.2999999523162842,1.0214899778366089,1.4574859142303467,0.22262167930603027,1.0969796180725098,-0.47844937443733215,-0.3913207948207855,6.7581305503845215
57,-470.09375,47.89557647705078,-386.6000061035156,0.0,0.44999998807907104,0.550000011920929,82.0999984741211,1.0,1.0250067710876465,1.4287500381469727,0.22763897478580475,1.0014328956604004,-0.4693801701068878,-0.3644120693206787,6.894805431365967
58,-420.98748779296875,52.497764587402344,-330.29998779296875,0.0,0.3499999940395355,0.6499999761581421,83.80000305175781,0.949999988079071,1.0958303213119507,1.6020079851150513,0.3477960228919983,0.8591537475585938,-0.5446770191192627,-0.16284391283988953,6.908926486968994
59,-556.1937255859375,90.37934112548828,-383.5,0.0,0.44999998807907104,0.550000011920929,83.0,0.949999988079071,1.1213157176971436,1.7631194591522217,0.4237213134765625,0.7969977855682373,-0.7451815605163574,-0.0859937071800232,6.921970367431641
60,-394.5,59.63407516479492,-259.1000061035156,0.0,0.30000001192092896,0.699999988079071,93.5999984741211,1.649999976158142,1.1759721040725708,1.8033325672149658,0.3574894666671753,0.8640427589416504,-0.47981444001197815,0.04538281261920929,6.9343695640563965
61,-369.1875,36.7035026550293,-319.29998779296875,0.0,0.3499999940395355,0.6499999761581421,85.80000305175781,1.25,1.0840271711349487,1.7801635265350342,0.3853744566440582,0.8028988242149353,-0.5571403503417969,0.12997011840343475,6.965156555175781
62,-350.07501220703125,33.22228240966797,-271.6000061035156,0.0,0.25,0.75,85.5999984741211,1.100000023841858,1.2202650308609009,1.9327445030212402,0.33257320523262024,0.8834677338600159,-0.5182817578315735,-0.004630729556083679,7.156256675720215
63,-406.26873779296875,86.31312561035156,-308.70001220703125,0.0,0.3499999940395355,0.699999988079071,87.94999694824219,1.4500000476837158,1.0572454929351807,2.0194644927978516,0.2819245457649231,0.9413532018661499,-0.48553839325904846,-0.018040239810943604,7.274223804473877
64,-335.30621337890625,43.75907897949219,-235.1999969482422,0.0,0.25,0.75,94.19999694824219,1.2999999523162842,1.15414559841156,1.9566377401351929,0.20119935274124146,0.8848361372947693,-0.453901469707489,-0.0006078723818063736,7.382162570953369
65,-326.4624938964844,60.38633728027344,-232.0,0.0,0.20000000298023224,0.800000011920929,88.0,1.600000023841858,1.1754908561706543,1.8483595848083496,0.21466781198978424,0.9686681032180786,-0.4168871343135834,0.09036850184202194,7.400587558746338
66,-394.05621337890625,40.36621856689453,-320.0,0.0,0.3499999940395355,0.6499999761581421,85.0,1.5,1.0975823402404785,1.799347162246704,0.18131095170974731,0.9781137704849243,-0.33240216970443726,0.12093454599380493,7.463322639465332
67,-367.68438720703125,57.795677185058594,-280.0,0.0,0.30000001192092896,0.699999988079071,88.75,1.5,0.9696708917617798,1.6812888383865356,-0.025660023093223572,1.045457363128662,-0.23912936449050903,0.03267631679773331,7.636536598205566
68,-397.4781188964844,42.0496940612793,-340.29998779296875,0.0,0.4000000059604645,0.6000000238418579,86.55000305175781,1.350000023841858,0.9734944701194763,1.674343228340149,-0.06373214721679688,0.9906752109527588,-0.290561318397522,0.10121461004018784,7.749143123626709
69,-513.018798828125,91.69780731201172,-353.29998779296875,0.0,0.4000000059604645,0.6499999761581421,84.05000305175781,1.0499999523162842,0.888830304145813,1.6282145977020264,-0.07515837252140045,1.079679250717163,-0.21776053309440613,0.050401438027620316,7.818381309509277
70,-319.984375,43.79262924194336,-236.8000030517578,0.0,0.25,0.75,93.80000305175781,1.2999999523162842,0.9571489095687866,1.806114912033081,0.09723491966724396,1.0044331550598145,-0.4013931155204773,-0.09544788300991058,7.894773006439209
71,-413.0718688964844,70.99402618408203,-303.0,0.0,0.30000001192092896,0.699999988079071,84.5,0.8999999761581421,0.8980316519737244,1.7549347877502441,0.21130365133285522,0.9793792366981506,-0.2496221512556076,-0.15316197276115417,7.908607006072998
72,-464.0437316894531,40.75476837158203,-370.79998779296875,0.0,0.44999998807907104,0.6000000238418579,85.05000305175781,1.399999976158142,1.0020800828933716,1.7222307920455933,0.11989951878786087,0.9913148283958435,-0.20901700854301453,-0.12211663275957108,7.921667098999023
73,-341.65313720703125,50.43317413330078,-254.10000610351562,0.0,0.25,0.75,90.0999984741211,1.0499999523162842,0.8872492909431458,1.841095209121704,0.12478889524936676,0.9973433613777161,-0.27309471368789673,-0.21737386286258698,7.934023857116699
74,-333.91876220703125,78.92960357666016,-169.0,0.0,0.15000000596046448,0.8500000238418579,97.75,1.5,0.878160297870636,1.8838773965835571,0.06819983571767807,1.0015147924423218,-0.399100661277771,-0.2957298159599304,8.03984260559082
75,-303.97186279296875,39.542232513427734,-261.5,0.0,0.30000001192092896,0.699999988079071,93.5,1.4500000476837158,0.7962222099304199,2.071011543273926,0.15987063944339752,0.9132282733917236,-0.47405096888542175,-0.35849109292030334,8.199983596801758
76,-329.7093505859375,35.89025115966797,-278.6000061035156,0.0,0.30000001192092896,0.699999988079071,90.0999984741211,1.100000023841858,0.796297550201416,2.1072840690612793,0.06031397730112076,0.9527963399887085,-0.4977366328239441,-0.30767127871513367,8.220908164978027
77,-382.9937438964844,36.65135955810547,-301.70001220703125,0.0,0.3499999940395355,0.699999988079071,90.94999694824219,0.949999988079071,0.928225040435791,2.1488821506500244,0.02108673006296158,0.9535426497459412,-0.602524995803833,-0.2644199728965759,8.291019439697266
78,-388.92498779296875,71.09358978271484,-257.3999938964844,0.0,0.25,0.75,89.1500015258789,1.100000023841858,0.8046730756759644,2.072126626968384,-0.08359909802675247,0.9907532930374146,-0.7303868532180786,-0.2594555616378784,8.439569473266602
79,-262.6031494140625,61.22734451293945,-167.10000610351562,0.0,0.10000000149011612,0.8999999761581421,92.0999984741211,1.4500000476837158,0.8172048330307007,2.0803096294403076,-0.020211748778820038,0.9535067677497864,-0.6943143606185913,-0.044077709317207336,8.564022064208984
80,-351.2281188964844,54.6004524230957,-235.8000030517578,0.0,0.20000000298023224,0.800000011920929,88.30000305175781,1.100000023841858,0.7846804261207581,1.9860597848892212,-0.056914497166872025,0.9934163689613342,-0.6279963254928589,-0.09639495611190796,8.70776653289795
81,-372.84686279296875,62.422916412353516,-290.20001220703125,0.0,0.30000001192092896,0.699999988079071,87.19999694824219,1.100000023841858,0.7353556752204895,1.9268778562545776,-0.198286235332489,1.1231639385223389,-0.6098646521568298,0.030320316553115845,8.751229286193848
82,-406.6156311035156,51.95222091674805,-299.8999938964844,0.0,0.3499999940395355,0.6499999761581421,90.9000015258789,1.149999976158142,0.7050830125808716,1.9053776264190674,-0.1414201557636261,1.0350300073623657,-0.67945796251297,0.009494584053754807,8.812699317932129
83,-357.93438720703125,58.558921813964844,-265.6000061035156,0.0,0.30000001192092896,0.699999988079071,92.8499984741211,1.2999999523162842,0.7677675485610962,1.7890132665634155,-0.16249844431877136,1.1510157585144043,-0.5986005663871765,0.08768025040626526,8.93008804321289
84,-459.9625244140625,63.34385681152344,-330.0,0.0,0.3499999940395355,0.6499999761581421,84.5,0.699999988079071,0.7146104574203491,1.919408917427063,-0.14757856726646423,1.2167795896530151,-0.6230726838111877,0.17649836838245392,9.13219165802002
85,-277.890625,69.83130645751953,-168.5,0.0,0.15000000596046448,0.8500000238418579,98.0,1.4500000476837158,0.7209426760673523,1.9110299348831177,-0.06272312253713608,1.2268279790878296,-0.6188986897468567,0.1108122169971466,9.315268516540527
86,-314.48748779296875,47.50941467285156,-248.60000610351562,0.0,0.25,0.75,91.3499984741211,1.100000023841858,0.6937770843505859,2.0829522609710693,-0.11459581553936005,1.1413859128952026,-0.6474218964576721,0.11304452270269394,9.406022071838379
87,-342.5968933105469,72.14879608154297,-243.8000030517578,0.0,0.25,0.75,93.05000305175781,0.8999999761581421,0.5719956159591675,2.228307008743286,0.0623464435338974,1.213249921798706,-0.5954169631004333,0.04349255561828613,9.457995414733887
88,-353.2906188964844,34.57510757446289,-289.6000061035156,0.0,0.3499999940395355,0.699999988079071,94.0999984741211,0.8999999761581421,0.6670789122581482,2.1765339374542236,0.04854525625705719,1.1280064582824707,-0.6235672235488892,0.04119722172617912,9.467300415039062
89,-305.54998779296875,38.91292953491211,-233.39999389648438,0.0,0.25,0.75,95.1500015258789,1.100000023841858,0.54402095079422,2.178701162338257,0.0413978174328804,1.1914942264556885,-0.6107446551322937,0.15539172291755676,9.633452415466309
90,-297.8375244140625,27.374107360839844,-221.1999969482422,0.0,0.20000000298023224,0.800000011920929,91.69999694824219,1.2000000476837158,0.4268290102481842,2.0087056159973145,0.06488464772701263,1.1955338716506958,-0.7224727869033813,0.17268076539039612,9.784205436706543
91,-232.4656219482422,29.226835250854492,-173.39999389648438,0.0,0.15000000596046448,0.8500000238418579,96.9000015258789,1.399999976158142,0.4545784294605255,2.083585739135742,0.14768336713314056,1.4135750532150269,-0.6799218058586121,0.22577764093875885,9.887468338012695
92,-282.90313720703125,29.98992919921875,-228.3000030517578,0.0,0.25,0.75,94.80000305175781,1.75,0.4520283341407776,1.986162543296814,0.19657300412654877,1.3204816579818726,-0.5444416403770447,0.08973297476768494,9.985166549682617
93,-279.1468811035156,53.907691955566406,-166.8000030517578,0.0,0.10000000149011612,0.8999999761581421,92.80000305175781,1.2000000476837158,0.44837266206741333,2.0280497074127197,0.1495819240808487,1.2458996772766113,-0.4763881266117096,-0.04644666612148285,9.988120079040527
94,-160.671875,57.08235168457031,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,0.3322879374027252,2.0166492462158203,0.06639601290225983,1.2619948387145996,-0.5272212624549866,-0.0028788745403289795,10.079870223999023
95,-184.85311889648438,31.191164016723633,-117.80000305175781,0.0,0.05000000074505806,0.949999988079071,98.30000305175781,1.399999976158142,0.27497124671936035,2.0301849842071533,0.02779403328895569,1.232672095298767,-0.4386870265007019,-0.08883734792470932,10.190462112426758
96,-377.4437561035156,48.99282455444336,-271.20001220703125,0.0,0.25,0.75,85.94999694824219,1.0,0.3687206506729126,2.1440627574920654,0.03954104334115982,1.2832517623901367,-0.3649138808250427,-0.22610148787498474,10.246134757995605
97,-224.28750610351562,35.6605224609375,-153.10000610351562,0.0,0.10000000149011612,0.8999999761581421,95.0999984741211,1.649999976158142,0.4412240982055664,2.222215414047241,-0.06594999134540558,1.3705464601516724,-0.32505136728286743,-0.1995428502559662,10.368547439575195
