iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6
98,-266.375,34.826419830322266,-215.3000030517578,0.0,0.20000000298023224,0.800000011920929,93.30000305175781,1.149999976158142,0.4459419250488281,2.261622428894043,-0.02308877930045128,1.3348512649536133,-0.35237210988998413,-0.10653822869062424,10.473401069641113
99,-284.8656311035156,34.161827087402344,-225.8000030517578,0.0,0.20000000298023224,0.800000011920929,90.80000305175781,1.100000023841858,0.3085806667804718,2.1913061141967773,-0.04154624044895172,1.4129856824874878,-0.5269378423690796,-0.07351380586624146,10.495955467224121
100,-306.3500061035156,44.800018310546875,-232.89999389648438,0.0,0.25,0.75,94.6500015258789,1.350000023841858,0.32450559735298157,2.150540590286255,-0.01625167950987816,1.4069290161132812,-0.4933236241340637,-0.09984635561704636,10.512316703796387
101,-256.6031494140625,50.982421875,-192.60000610351562,0.0,0.15000000596046448,0.8500000238418579,92.0999984741211,1.399999976158142,0.31621935963630676,2.1566975116729736,-0.062213607132434845,1.4080580472946167,-0.5558589696884155,-0.16269689798355103,10.636848449707031
102,-309.36248779296875,41.584903717041016,-204.89999389648438,0.0,0.20000000298023224,0.800000011920929,95.4000015258789,1.350000023841858,0.3075624704360962,2.1781210899353027,0.0485534593462944,1.5126224756240845,-0.6120534539222717,-0.1868012249469757,10.680014610290527
103,-333.9312438964844,58.24541091918945,-226.0,0.0,0.20000000298023224,0.800000011920929,90.0,1.399999976158142,0.37233972549438477,2.432579278945923,0.1486997902393341,1.3668615818023682,-0.5518536567687988,-0.19573314487934113,10.806076049804688
104,-216.82186889648438,29.59383201599121,-168.0,0.0,0.15000000596046448,0.8500000238418579,97.75,1.600000023841858,0.4581792950630188,2.5806362628936768,-0.015428081154823303,1.3475803136825562,-0.24009054899215698,-0.09626714885234833,10.716358184814453
105,-280.59063720703125,24.7823429107666,-230.6999969482422,0.0,0.25,0.75,95.69999694824219,1.149999976158142,0.5535117983818054,2.786428689956665,-0.03557446599006653,1.2560545206069946,-0.17097249627113342,0.1340285688638687,10.87856388092041
106,-326.7593688964844,40.70145034790039,-235.10000610351562,0.0,0.25,0.75,94.3499984741211,1.25,0.5757131576538086,2.59098744392395,0.10628010332584381,1.1563891172409058,-0.017755702137947083,0.08226031064987183,10.984942436218262
107,-299.3999938964844,81.00341796875,-170.10000610351562,0.0,0.15000000596046448,0.8500000238418579,97.0999984741211,1.649999976158142,0.5839656591415405,2.5302553176879883,0.19476506114006042,1.0234557390213013,-0.03754209727048874,-0.0029805004596710205,11.021602630615234
108,-217.59375,38.212982177734375,-147.1999969482422,0.0,0.10000000149011612,0.8999999761581421,97.19999694824219,1.399999976158142,0.8427939414978027,2.589660167694092,0.06671050190925598,1.0333192348480225,0.025839000940322876,-0.13967056572437286,11.11927318572998
109,-362.36248779296875,39.51951217651367,-287.29998779296875,0.0,0.30000001192092896,0.699999988079071,88.30000305175781,0.949999988079071,0.7918831706047058,2.59533429145813,-0.02103663980960846,1.1182458400726318,-0.07304762303829193,-0.17822328209877014,11.151556015014648
110,-269.84686279296875,45.33112335205078,-183.39999389648438,0.0,0.15000000596046448,0.8500000238418579,95.4000015258789,1.0,0.7881832718849182,2.6621341705322266,0.06373372673988342,1.0039894580841064,-0.19071140885353088,-0.10614897310733795,11.26569938659668
111,-242.35000610351562,52.477203369140625,-117.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.0999984741211,1.149999976158142,0.7157742977142334,2.573458671569824,0.028196386992931366,0.8841899633407593,-0.15624961256980896,-0.09206171333789825,11.240826606750488
112,-268.69061279296875,45.4615364074707,-204.8000030517578,0.0,0.20000000298023224,0.800000011920929,94.55000305175781,1.7000000476837158,0.8064108490943909,2.5140929222106934,-0.016458414494991302,0.8660602569580078,-0.3650161921977997,-0.16484522819519043,11.32448673248291
113,-161.796875,25.854177474975586,-112.0,0.0,0.05000000074505806,0.949999988079071,99.25,1.600000023841858,0.7660759687423706,2.2903146743774414,-0.16235163807868958,0.942419171333313,-0.3730143904685974,-0.07387950271368027,11.440192222595215
114,-359.6812438964844,62.365779876708984,-257.1000061035156,0.0,0.25,0.75,88.8499984741211,1.25,0.8059553503990173,2.3105552196502686,-0.1322403848171234,0.8246612548828125,-0.21633045375347137,-0.10691790282726288,11.486003875732422
115,-300.6156005859375,30.321447372436523,-231.8000030517578,0.0,0.20000000298023224,0.800000011920929,88.80000305175781,1.2999999523162842,0.7560380101203918,2.3593270778656006,-0.1374748945236206,0.7763333916664124,-0.16084305942058563,-0.12316839396953583,11.742451667785645
116,-320.4468688964844,91.37052917480469,-180.60000610351562,0.0,0.15000000596046448,0.8500000238418579,95.3499984741211,1.2999999523162842,0.7607506513595581,2.2966666221618652,-0.24030151963233948,0.6891187429428101,-0.2357023060321808,-0.12906977534294128,11.985193252563477
117,-175.15625,41.115943908691406,-108.9000015258789,0.0,0.05000000074505806,0.949999988079071,99.6500015258789,1.75,0.7897067666053772,2.3491663932800293,-0.30377697944641113,0.6279664635658264,-0.1632758229970932,-0.20699888467788696,12.336454391479492
118,-154.8125,35.239768981933594,-126.69999694824219,0.0,0.05000000074505806,0.949999988079071,96.94999694824219,1.0499999523162842,0.7246609926223755,2.309436082839966,-0.1891670525074005,0.6995340585708618,-0.185296893119812,-0.09751934558153152,12.325304985046387
119,-182.75311279296875,54.86625671386719,-110.19999694824219,0.0,0.05000000074505806,0.949999988079071,99.94999694824219,1.5,0.7207691669464111,2.196422815322876,-0.2858341336250305,0.6160858869552612,-0.012263193726539612,-0.23600813746452332,12.385669708251953
120,-226.44061279296875,40.48210144042969,-155.1999969482422,0.0,0.10000000149011612,0.8999999761581421,94.94999694824219,1.5,0.7917372584342957,2.2649545669555664,-0.23124465346336365,0.6632605791091919,-0.007116854190826416,-0.2053614854812622,12.289137840270996
121,-143.859375,24.56112289428711,-112.19999694824219,0.0,0.05000000074505806,0.949999988079071,98.94999694824219,1.7000000476837158,0.9083340764045715,2.1919310092926025,-0.09123872220516205,0.8245205879211426,-0.1341475248336792,-0.09478427469730377,12.159358978271484
122,-147.97500610351562,45.223670959472656,-112.69999694824219,0.0,0.05000000074505806,0.949999988079071,99.69999694824219,1.350000023841858,0.8392207622528076,2.197373151779175,-0.061224326491355896,0.8800163269042969,0.021220102906227112,-0.07290181517601013,12.37695026397705
123,-190.13751220703125,35.321998596191406,-139.0,0.0,0.10000000149011612,0.8999999761581421,98.5,1.7000000476837158,0.769163191318512,2.18874454498291,-0.04725292697548866,0.8788130879402161,0.06946903467178345,-0.07349970191717148,12.41635513305664
124,-270.3187561035156,28.008060455322266,-202.10000610351562,0.0,0.20000000298023224,0.800000011920929,96.8499984741211,1.0499999523162842,0.791845977306366,2.099907636642456,-0.046144887804985046,0.9047091603279114,0.24501703679561615,-0.21904200315475464,12.546557426452637
125,-231.03750610351562,48.52402114868164,-153.60000610351562,0.0,0.10000000149011612,0.8999999761581421,96.0999984741211,1.2000000476837158,0.7713509202003479,2.2036960124969482,-0.0624169185757637,1.0241327285766602,-0.011939987540245056,-0.26500076055526733,12.3987455368042
126,-178.49688720703125,57.01560974121094,-85.5,0.0,0.0,1.0,100.0,1.4500000476837158,0.8633278608322144,2.278479814529419,0.13105526566505432,1.0558911561965942,0.17943282425403595,-0.2354622632265091,12.406425476074219
127,-201.17498779296875,37.195556640625,-147.60000610351562,0.0,0.10000000149011612,0.8999999761581421,96.3499984741211,1.7000000476837158,0.8198643922805786,2.3397319316864014,0.03994247317314148,1.0426971912384033,0.16811563074588776,-0.2620038092136383,12.501238822937012
128,-217.109375,47.465858459472656,-120.5999984741211,0.0,0.05000000074505806,0.949999988079071,98.3499984741211,1.100000023841858,0.8487058281898499,2.426237106323242,0.031826674938201904,0.9072646498680115,0.25028082728385925,-0.32672473788261414,12.474414825439453
129,-215.0,22.382347106933594,-175.6999969482422,0.0,0.15000000596046448,0.8500000238418579,95.94999694824219,1.5499999523162842,0.8785098791122437,2.4362804889678955,0.2394699603319168,0.8520196080207825,0.29208695888519287,-0.39555466175079346,12.409232139587402
130,-182.58749389648438,43.751075744628906,-112.5999984741211,0.0,0.05000000074505806,0.949999988079071,99.8499984741211,1.2999999523162842,0.6907181739807129,2.469106674194336,0.3033083379268646,0.7828857898712158,0.22416502237319946,-0.3973488509654999,12.557472229003906
131,-287.56561279296875,75.71102905273438,-147.60000610351562,0.0,0.10000000149011612,0.8999999761581421,97.8499984741211,1.100000023841858,0.7731181383132935,2.524143695831299,0.2832168936729431,0.7895830273628235,0.22421756386756897,-0.26028937101364136,12.616558074951172
132,-242.93124389648438,52.15873336791992,-140.60000610351562,0.0,0.10000000149011612,0.8999999761581421,98.0999984741211,1.7000000476837158,0.8791396617889404,2.5218122005462646,0.2418031394481659,0.8578224182128906,0.2689650058746338,-0.299195259809494,12.647072792053223
133,-191.03750610351562,72.787353515625,-107.80000305175781,0.0,0.05000000074505806,0.949999988079071,99.80000305175781,1.7999999523162842,0.6446505188941956,2.5440731048583984,0.1298120617866516,0.9076435565948486,0.17371642589569092,-0.46103528141975403,12.783228874206543
134,-205.49063110351562,31.010353088378906,-147.60000610351562,0.0,0.10000000149011612,0.8999999761581421,97.0999984741211,1.399999976158142,0.6164303421974182,2.5020711421966553,0.15679743885993958,0.9825955629348755,0.07560399174690247,-0.4537447392940521,12.837701797485352
135,-208.17813110351562,36.756587982177734,-153.0,0.0,0.10000000149011612,0.8999999761581421,95.75,1.399999976158142,0.7556257843971252,2.727620840072632,0.2956219017505646,0.9644883871078491,-0.01206277310848236,-0.37975549697875977,12.814199447631836
136,-230.65936279296875,41.695030212402344,-151.8000030517578,0.0,0.10000000149011612,0.8999999761581421,96.05000305175781,1.399999976158142,0.8216773271560669,2.5339553356170654,0.42055898904800415,0.9989343285560608,0.02393542230129242,-0.3258799612522125,13.094097137451172
137,-184.00625610351562,45.26571273803711,-114.5,0.0,0.05000000074505806,0.949999988079071,99.75,1.149999976158142,0.7499270439147949,2.4371144771575928,0.4560501277446747,1.0933194160461426,0.2778621315956116,-0.38188648223876953,13.337088584899902
138,-110.37187957763672,21.63137435913086,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,0.6492621898651123,2.4189555644989014,0.5512329936027527,0.9431810975074768,0.11393873393535614,-0.3934890329837799,13.469855308532715
139,-119.9000015258789,35.982418060302734,-85.5,0.0,0.0,1.0,100.0,1.4500000476837158,0.708380401134491,2.482196807861328,0.6905261874198914,0.8385791182518005,-0.022500723600387573,-0.31769394874572754,13.4597806930542
140,-230.86561584472656,37.3550910949707,-159.5,0.0,0.10000000149011612,0.8999999761581421,94.0,1.4500000476837158,0.869955837726593,2.496149778366089,0.42420461773872375,0.7816181778907776,0.05613478273153305,-0.32648441195487976,13.424783706665039
141,-141.5812530517578,43.55702590942383,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,0.7528980374336243,2.621323347091675,0.48035627603530884,0.71556556224823,-0.12320301681756973,-0.28645044565200806,13.628835678100586
142,-113.27812194824219,24.67780876159668,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,0.7654802203178406,2.736631155014038,0.4644344449043274,0.6016183495521545,-0.17007197439670563,-0.3190009891986847,13.574568748474121
143,-99.4156265258789,20.505441665649414,-83.5,0.0,0.0,1.0,100.0,1.649999976158142,0.6862581968307495,2.8908681869506836,0.3158216178417206,0.563447892665863,0.003638431429862976,-0.14881162345409393,13.677831649780273
144,-154.4187469482422,24.981075286865234,-111.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.5999984741211,1.5499999523162842,0.7410652041435242,2.8452341556549072,0.23670220375061035,0.6924734115600586,-0.018153555691242218,-0.2734738886356354,13.701506614685059
145,-98.82186889648438,16.291154861450195,-82.5,0.0,0.0,1.0,100.0,1.75,0.6400034427642822,2.5591650009155273,0.22337821125984192,0.6765429973602295,-0.37497106194496155,-0.2259635627269745,13.699616432189941
146,-135.9375,16.581497192382812,-115.30000305175781,0.0,0.05000000074505806,0.949999988079071,98.80000305175781,1.4500000476837158,0.7248110771179199,2.597271203994751,0.22591446340084076,0.5477571487426758,-0.2775547504425049,-0.3931604325771332,13.63390827178955
147,-171.39999389648438,19.327007293701172,-116.69999694824219,0.0,0.05000000074505806,0.949999988079071,98.44999694824219,1.4500000476837158,0.7629260420799255,2.6085338592529297,0.11559554934501648,0.49739259481430054,-0.24581295251846313,-0.3918302655220032,13.707822799682617
148,-156.49374389648438,36.74748229980469,-83.5,0.0,0.0,1.0,100.0,1.649999976158142,0.8456045389175415,2.664621114730835,0.16047966480255127,0.37269243597984314,-0.2865752577781677,-0.3967919945716858,13.568136215209961
149,-135.203125,25.28805923461914,-84.5,0.0,0.0,1.0,100.0,1.5499999523162842,0.9423021078109741,2.594566822052002,0.08648697286844254,0.4118456244468689,-0.37578266859054565,-0.4590485095977783,13.529410362243652
150,-210.85000610351562,35.711669921875,-148.0,0.0,0.10000000149011612,0.8999999761581421,97.5,1.2000000476837158,1.0489346981048584,2.616813898086548,0.2898506820201874,0.45422759652137756,-0.4110964238643646,-0.4610438644886017,13.657008171081543
151,-164.3125,24.38304901123047,-115.69999694824219,0.0,0.05000000074505806,0.949999988079071,98.69999694824219,1.4500000476837158,1.0750055313110352,2.6117138862609863,0.4494370222091675,0.4521895945072174,-0.418740838766098,-0.47792014479637146,13.67996597290039
152,-173.61563110351562,61.787811279296875,-87.5,0.0,0.0,1.0,100.0,1.25,1.0570783615112305,2.5921432971954346,0.4813762307167053,0.3575001657009125,-0.3762618601322174,-0.5191352367401123,13.774911880493164
153,-166.171875,40.6771125793457,-82.5,0.0,0.0,1.0,100.0,1.75,1.0126782655715942,2.6645092964172363,0.34253954887390137,0.4674665927886963,-0.3109228312969208,-0.5849924087524414,13.67462158203125
154,-177.04061889648438,76.07672882080078,-84.0,0.0,0.0,1.0,100.0,1.600000023841858,1.036669373512268,2.686135768890381,0.4499632716178894,0.5013431906700134,-0.15476703643798828,-0.6246170401573181,13.694677352905273
155,-166.18124389648438,43.29314041137695,-87.5,0.0,0.0,1.0,100.0,1.25,1.1530576944351196,2.7079732418060303,0.2875140607357025,0.48807597160339355,-0.3170112073421478,-0.5517460107803345,13.773384094238281
156,-127.37187957763672,46.06715393066406,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,1.108030915260315,2.838970184326172,0.10364001989364624,0.40961647033691406,-0.32595592737197876,-0.6285198926925659,13.912933349609375
157,-159.74688720703125,32.20675277709961,-113.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.3499984741211,1.4500000476837158,1.1447705030441284,2.85882568359375,0.27618804574012756,0.33914992213249207,-0.34084832668304443,-0.7282600998878479,14.060897827148438
158,-104.0,32.42300796508789,-81.5,0.0,0.0,1.0,100.0,1.850000023841858,1.2325310707092285,2.9395523071289062,0.16459138691425323,0.24842503666877747,-0.36235561966896057,-0.701168417930603,14.0227632522583
159,-150.640625,25.10120391845703,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,1.1914684772491455,2.8207459449768066,0.01788441836833954,0.25872236490249634,-0.16937845945358276,-0.7739694118499756,13.985574722290039
160,-118.93437194824219,33.24856185913086,-82.5,0.0,0.0,1.0,100.0,1.75,1.2549573183059692,2.9616408348083496,-0.11234577000141144,0.2553647756576538,-0.3491441011428833,-0.7200849056243896,13.77039623260498
161,-146.859375,20.713716506958008,-112.4000015258789,0.0,0.05000000074505806,0.949999988079071,99.6500015258789,1.399999976158142,1.3507553339004517,2.8882339000701904,-0.1101505234837532,0.34491702914237976,-0.2059127390384674,-0.8136414885520935,13.713166236877441
162,-181.22186279296875,33.084293365478516,-120.5,0.0,0.05000000074505806,0.949999988079071,98.25,1.149999976158142,1.4083350896835327,2.961008071899414,-0.0954691544175148,0.2619769275188446,-0.22672754526138306,-0.6796270608901978,13.813069343566895
163,-106.4937515258789,15.540227890014648,-82.0,0.0,0.0,1.0,100.0,1.7999999523162842,1.4703580141067505,2.8716237545013428,-0.16721484065055847,0.27792060375213623,-0.3508460819721222,-0.614807665348053,13.948777198791504
164,-191.171875,60.174278259277344,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,1.5358898639678955,2.810093402862549,-0.23627689480781555,0.23051141202449799,-0.323732852935791,-0.57330721616745,14.040993690490723
165,-171.9718780517578,26.942150115966797,-114.19999694824219,0.0,0.05000000074505806,0.949999988079071,99.69999694824219,1.2000000476837158,1.5936524868011475,2.6700127124786377,-0.4171731472015381,0.3372653126716614,-0.36064812541007996,-0.49222567677497864,14.12401294708252
166,-150.06875610351562,34.672245025634766,-89.5,0.0,0.0,1.0,100.0,1.0499999523162842,1.5796564817428589,2.6773321628570557,-0.5097784996032715,0.35247737169265747,-0.2083747535943985,-0.5188835263252258,14.00616455078125
167,-91.546875,9.368630409240723,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,1.5119833946228027,2.5459418296813965,-0.6105424165725708,0.20889553427696228,-0.18687444925308228,-0.4303920269012451,13.936691284179688
168,-158.5,31.294879913330078,-119.0,0.0,0.05000000074505806,0.949999988079071,98.5,1.2000000476837158,1.5146220922470093,2.5043206214904785,-0.7340497374534607,0.28632140159606934,-0.22406741976737976,-0.08751213550567627,13.942625999450684
169,-176.421875,44.18262481689453,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,1.3544520139694214,2.425217390060425,-0.8247886300086975,0.30756738781929016,-0.20290705561637878,-0.15020301938056946,13.894647598266602
170,-144.58438110351562,35.23241424560547,-89.0,0.0,0.0,1.0,100.0,1.100000023841858,1.2371275424957275,2.3492929935455322,-0.9025850892066956,0.21236947178840637,-0.24086959660053253,-0.2024250626564026,14.04148006439209
171,-160.53436279296875,34.173423767089844,-85.5,0.0,0.0,1.0,100.0,1.4500000476837158,1.2500498294830322,2.3672711849212646,-0.9012783169746399,0.23268738389015198,-0.31187260150909424,-0.24505771696567535,14.002686500549316
172,-94.78125,20.959178924560547,-84.0,0.0,0.0,1.0,100.0,1.600000023841858,1.4109748601913452,2.3125436305999756,-1.0153388977050781,0.28327128291130066,-0.33809787034988403,-0.1150301843881607,13.914840698242188
173,-120.12187194824219,15.810831069946289,-87.5,0.0,0.0,1.0,100.0,1.25,1.420421838760376,2.236722946166992,-1.0885388851165771,0.34252336621284485,-0.38493871688842773,-0.1658262312412262,13.82890510559082
174,-126.046875,14.13835620880127,-113.80000305175781,0.0,0.05000000074505806,0.949999988079071,99.55000305175781,1.2999999523162842,1.433100700378418,2.226433038711548,-1.0605021715164185,0.32777583599090576,-0.4056497812271118,-0.24125635623931885,14.07388687133789
175,-107.10624694824219,18.884765625,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,1.4298417568206787,2.184345006942749,-1.0431771278381348,0.3783707022666931,-0.40655964612960815,-0.2933266758918762,13.923418045043945
176,-134.2781219482422,20.03809928894043,-87.0,0.0,0.0,1.0,100.0,1.2999999523162842,1.4202076196670532,2.1654577255249023,-1.1740515232086182,0.344003826379776,-0.5141074657440186,-0.2421710044145584,13.859278678894043
177,-204.72500610351562,54.73227310180664,-141.1999969482422,0.0,0.10000000149011612,0.8999999761581421,98.44999694824219,1.5,1.446846604347229,2.2829132080078125,-1.1523137092590332,0.35539066791534424,-0.5844061374664307,-0.2764035165309906,13.814310073852539
178,-107.4375,15.00767993927002,-86.0,0.0,0.0,1.0,100.0,1.399999976158142,1.4461193084716797,2.2500834465026855,-1.1461989879608154,0.2832074463367462,-0.5393400192260742,-0.15332719683647156,13.590069770812988
179,-142.8125,21.675024032592773,-111.9000015258789,0.0,0.05000000074505806,0.949999988079071,99.4000015258789,1.5499999523162842,1.4186793565750122,2.3544766902923584,-1.058875560760498,0.2952113747596741,-0.5879092812538147,-0.18902166187763214,13.584227561950684
180,-169.75936889648438,25.381120681762695,-114.80000305175781,0.0,0.05000000074505806,0.949999988079071,99.55000305175781,1.2000000476837158,1.4324700832366943,2.2823739051818848,-1.1333673000335693,0.262584388256073,-0.5256983041763306,-0.05020152032375336,13.659760475158691
181,-188.8406219482422,19.028348922729492,-161.0,0.0,0.10000000149011612,0.8999999761581421,93.75,1.399999976158142,1.4629567861557007,2.3606109619140625,-1.1135810613632202,0.20066802203655243,-0.4051263928413391,-0.19401340186595917,13.573325157165527
182,-145.77500915527344,25.126394271850586,-84.0,0.0,0.0,1.0,100.0,1.600000023841858,1.4121214151382446,2.193493366241455,-1.0126168727874756,0.20880991220474243,-0.3392815887928009,-0.1508626788854599,13.708084106445312
183,-161.14999389648438,15.483176231384277,-121.4000015258789,0.0,0.05000000074505806,0.949999988079071,97.4000015258789,1.399999976158142,1.285745620727539,2.1982383728027344,-1.0922244787216187,0.3463277518749237,-0.24147646129131317,-0.1422852724790573,13.809020042419434
184,-143.6218719482422,19.972633361816406,-88.5,0.0,0.0,1.0,100.0,1.149999976158142,1.509892225265503,2.2719802856445312,-0.968962550163269,0.27962473034858704,-0.23902148008346558,-0.0239059180021286,13.831071853637695
185,-156.89686584472656,26.81452751159668,-85.5,0.0,0.0,1.0,100.0,1.4500000476837158,1.4410673379898071,2.350044012069702,-1.053796648979187,0.4023818075656891,-0.1200481727719307,0.05598091334104538,13.916029930114746
186,-131.0281219482422,23.32805824279785,-86.5,0.0,0.0,1.0,100.0,1.350000023841858,1.5509417057037354,2.4942641258239746,-1.000017762184143,0.18296609818935394,-0.14424270391464233,0.019682925194501877,13.945695877075195
187,-138.75936889648438,28.667095184326172,-90.0,0.0,0.0,1.0,100.0,1.0,1.4822163581848145,2.372391700744629,-1.0388482809066772,-0.05055682361125946,-0.13111624121665955,0.10429444909095764,13.743239402770996
188,-147.17813110351562,39.321571350097656,-90.0,0.0,0.0,1.0,100.0,1.0,1.4784616231918335,2.3010315895080566,-1.1691632270812988,-0.17838141322135925,-0.074383944272995,0.1953909695148468,13.66307258605957
189,-180.27499389648438,24.295766830444336,-145.0,0.0,0.10000000149011612,0.8999999761581421,99.5,0.699999988079071,1.6290078163146973,2.3148891925811768,-1.169167399406433,-0.253853976726532,0.02994103729724884,0.09688284248113632,13.663132667541504
190,-147.3874969482422,40.1874885559082,-89.0,0.0,0.0,1.0,100.0,1.100000023841858,1.7049237489700317,2.2985432147979736,-1.1958742141723633,-0.19802454113960266,0.3106350302696228,0.11588219553232193,13.583255767822266
191,-164.79376220703125,26.46794891357422,-117.0999984741211,0.0,0.05000000074505806,0.949999988079071,99.0999984741211,1.149999976158142,1.482883095741272,2.3119380474090576,-1.1797070503234863,-0.19817864894866943,0.22418062388896942,0.20606043934822083,13.605409622192383
192,-164.41876220703125,18.11766242980957,-125.5999984741211,0.0,0.05000000074505806,0.949999988079071,97.3499984741211,1.0,1.5033044815063477,2.2246334552764893,-1.111525297164917,-0.2147480994462967,0.20494239032268524,0.1704542189836502,13.673933982849121
193,-190.4875030517578,45.377933502197266,-119.80000305175781,0.0,0.05000000074505806,0.949999988079071,99.80000305175781,0.6000000238418579,1.3837605714797974,2.2162976264953613,-1.1384730339050293,-0.3324493169784546,0.17341719567775726,0.25581979751586914,13.647906303405762
194,-205.125,21.217370986938477,-164.1999969482422,0.0,0.10000000149011612,0.8999999761581421,94.94999694824219,0.6000000238418579,1.3704123497009277,2.1794469356536865,-1.1924469470977783,-0.19287942349910736,0.10915123671293259,0.31945013999938965,13.717491149902344
195,-137.39688110351562,15.873119354248047,-116.9000015258789,0.0,0.05000000074505806,0.949999988079071,99.9000015258789,0.8500000238418579,1.3817988634109497,2.4002416133880615,-1.1813958883285522,-0.31285759806632996,0.16478493809700012,0.3645784556865692,13.784964561462402
196,-122.8687515258789,21.867746353149414,-91.0,0.0,0.0,1.0,100.0,0.8999999761581421,1.4995583295822144,2.1697194576263428,-1.1920183897018433,-0.13448813557624817,0.35026878118515015,0.29144421219825745,13.831371307373047
197,-129.453125,27.933225631713867,-92.0,0.0,0.0,1.0,100.0,0.800000011920929,1.5684723854064941,2.069248676300049,-1.0661579370498657,-0.19765686988830566,0.3732147514820099,0.25899800658226013,13.966619491577148
198,-121.2125015258789,18.043916702270508,-92.0,0.0,0.0,1.0,100.0,0.800000011920929,1.6252321004867554,2.0182857513427734,-1.0819138288497925,-0.17235592007637024,0.40691226720809937,0.3547883629798889,14.019086837768555
199,-149.828125,24.743309020996094,-117.9000015258789,0.0,0.05000000074505806,0.949999988079071,99.6500015258789,0.8500000238418579,1.3760874271392822,2.0403337478637695,-1.045569896697998,-0.14884741604328156,0.3356511890888214,0.5052854418754578,14.03127670288086
200,-186.875,48.5877571105957,-92.0,0.0,0.0,1.0,100.0,0.800000011920929,1.5315830707550049,1.8939597606658936,-1.0960509777069092,-0.02041865885257721,0.35218650102615356,0.4512191116809845,14.078429222106934
